id,gold,pred,correct
colorbench_05061,B,B,1
colorbench_05063,B,B,1
colorbench_05065,B,B,1
colorbench_05067,D,D,1
colorbench_05069,D,D,1
colorbench_05071,D,D,1
colorbench_05073,D,D,1
colorbench_05075,D,D,1
colorbench_05077,D,D,1
colorbench_05079,A,A,1
colorbench_05081,A,B,0
colorbench_05083,A,B,0
colorbench_05085,A,B,0
colorbench_05087,A,B,0
colorbench_05089,A,D,0
colorbench_05091,D,C,0
colorbench_05093,D,C,0
colorbench_05095,D,C,0
colorbench_05097,D,D,1
colorbench_05099,D,D,1
colorbench_05101,D,D,1
colorbench_05103,B,B,1
colorbench_05105,B,B,1
colorbench_05107,B,B,1
colorbench_05109,B,B,1
colorbench_05111,B,B,1
colorbench_05113,B,B,1
colorbench_05115,B,D,0
colorbench_05117,B,D,0
colorbench_05119,B,D,0
colorbench_05121,B,D,0
colorbench_05123,B,D,0
colorbench_05125,B,D,0
colorbench_05127,F,A,0
colorbench_05129,F,D,0
colorbench_05131,F,A,0
colorbench_05133,F,D,0
colorbench_05135,F,A,0
colorbench_05137,F,F,1
colorbench_05139,E,E,1
colorbench_05141,E,E,1
colorbench_05143,E,E,1
colorbench_05145,E,E,1
colorbench_05147,E,E,1
colorbench_05149,E,E,1
colorbench_05151,C,D,0
colorbench_05153,C,D,0
colorbench_05155,C,C,1
colorbench_05157,C,D,0
colorbench_05159,C,D,0
colorbench_05161,C,D,0
colorbench_05163,C,B,0
colorbench_05165,C,B,0
colorbench_05167,C,B,0
colorbench_05169,C,B,0
colorbench_05171,C,B,0
colorbench_05173,C,B,0
colorbench_05175,A,A,1
colorbench_05177,A,A,1
colorbench_05179,A,A,1
colorbench_05181,A,A,1
colorbench_05183,A,A,1
colorbench_05185,A,A,1
colorbench_05187,A,B,0
colorbench_05189,A,B,0
colorbench_05191,A,B,0
colorbench_05193,A,B,0
colorbench_05195,A,B,0
colorbench_05197,A,B,0
colorbench_05199,D,D,1
colorbench_05201,D,D,1
colorbench_05203,D,D,1
colorbench_05205,D,D,1
colorbench_05207,D,D,1
colorbench_05209,D,D,1
colorbench_05211,B,S,0
colorbench_05213,B,B,1
colorbench_05215,B,B,1
colorbench_05217,B,B,1
colorbench_05219,B,I,0
colorbench_05221,B,B,1
colorbench_05223,C,C,1
colorbench_05225,C,C,1
colorbench_05227,C,C,1
colorbench_05229,C,C,1
colorbench_05231,C,C,1
colorbench_05233,C,C,1
colorbench_05235,B,B,1
colorbench_05237,B,B,1
colorbench_05239,B,B,1
colorbench_05241,B,B,1
colorbench_05243,B,B,1
colorbench_05245,B,B,1
colorbench_05247,B,B,1
colorbench_05249,B,B,1
colorbench_05251,B,B,1
colorbench_05253,B,B,1
colorbench_05255,B,B,1
colorbench_05257,B,B,1
colorbench_05259,F,F,1
colorbench_05261,F,F,1
colorbench_05263,F,F,1
colorbench_05265,F,F,1
colorbench_05267,F,F,1
colorbench_05269,F,F,1
colorbench_05271,D,D,1
colorbench_05273,D,D,1
colorbench_05275,D,D,1
colorbench_05277,D,D,1
colorbench_05279,D,D,1
colorbench_05281,D,D,1
colorbench_05283,D,D,1
colorbench_05285,D,D,1
colorbench_05287,D,D,1
colorbench_05289,D,D,1
colorbench_05291,D,D,1
colorbench_05293,D,D,1
colorbench_05295,A,B,0
colorbench_05297,A,B,0
colorbench_05299,A,C,0
colorbench_05301,A,B,0
colorbench_05303,A,B,0
colorbench_05305,A,B,0
colorbench_05307,E,D,0
colorbench_05309,E,D,0
colorbench_05311,E,D,0
colorbench_05313,E,D,0
colorbench_05315,E,D,0
colorbench_05317,E,D,0
colorbench_05319,D,D,1
colorbench_05321,D,D,1
colorbench_05323,D,D,1
colorbench_05325,D,D,1
colorbench_05327,D,D,1
colorbench_05329,D,A,0
colorbench_05331,B,B,1
colorbench_05333,B,B,1
colorbench_05335,B,B,1
colorbench_05337,B,B,1
colorbench_05339,B,B,1
colorbench_05341,B,B,1
colorbench_05343,A,A,1
colorbench_05345,A,A,1
colorbench_05347,A,A,1
colorbench_05349,A,A,1
colorbench_05351,A,A,1
colorbench_05353,A,A,1
colorbench_05355,C,B,0
colorbench_05357,C,B,0
colorbench_05359,C,B,0
colorbench_05361,C,B,0
colorbench_05363,C,B,0
colorbench_05365,C,B,0
colorbench_05367,A,B,0
colorbench_05369,A,B,0
colorbench_05371,A,I,0
colorbench_05373,A,,0
colorbench_05375,A,B,0
colorbench_05377,A,S,0
colorbench_05379,E,B,0
colorbench_05381,E,,0
colorbench_05383,E,,0
colorbench_05385,E,B,0
colorbench_05387,E,,0
colorbench_05389,E,B,0
colorbench_05391,B,D,0
colorbench_05393,B,D,0
colorbench_05395,B,D,0
colorbench_05397,B,B,1
colorbench_05399,B,B,1
colorbench_05401,B,B,1
colorbench_05403,A,A,1
colorbench_05405,A,A,1
colorbench_05407,A,A,1
colorbench_05409,A,A,1
colorbench_05411,A,A,1
colorbench_05413,A,A,1
colorbench_05415,C,C,1
colorbench_05417,C,C,1
colorbench_05419,C,C,1
colorbench_05421,C,C,1
colorbench_05423,C,C,1
colorbench_05425,C,C,1
colorbench_05427,A,A,1
colorbench_05429,A,A,1
colorbench_05431,A,A,1
colorbench_05433,A,A,1
colorbench_05435,A,A,1
colorbench_05437,A,A,1
colorbench_05439,B,B,1
colorbench_05441,B,B,1
colorbench_05443,B,B,1
colorbench_05445,B,B,1
colorbench_05447,B,B,1
colorbench_05449,B,B,1
colorbench_05451,B,E,0
colorbench_05453,B,E,0
colorbench_05455,B,E,0
colorbench_05457,B,B,1
colorbench_05459,B,B,1
colorbench_05461,B,B,1
colorbench_05463,D,D,1
colorbench_05465,D,D,1
colorbench_05467,D,D,1
colorbench_05469,D,D,1
colorbench_05471,D,D,1
colorbench_05473,D,D,1
colorbench_05475,B,C,0
colorbench_05477,B,C,0
colorbench_05479,B,C,0
colorbench_05481,B,C,0
colorbench_05483,B,C,0
colorbench_05485,B,C,0
colorbench_05487,A,A,1
colorbench_05489,A,A,1
colorbench_05491,A,A,1
colorbench_05493,A,A,1
colorbench_05495,A,A,1
colorbench_05497,A,A,1
colorbench_05499,C,C,1
colorbench_05501,C,C,1
colorbench_05503,C,C,1
colorbench_05505,C,C,1
colorbench_05507,C,C,1
colorbench_05509,C,C,1
colorbench_05511,C,S,0
colorbench_05513,C,D,0
colorbench_05515,C,D,0
colorbench_05517,C,D,0
colorbench_05519,C,C,1
colorbench_05521,C,C,1
colorbench_05523,B,B,1
colorbench_05525,B,B,1
colorbench_05527,B,B,1
colorbench_05529,B,B,1
colorbench_05531,B,B,1
colorbench_05533,B,B,1
colorbench_05535,A,A,1
colorbench_05537,A,A,1
colorbench_05539,A,A,1
colorbench_05541,A,A,1
colorbench_05543,A,A,1
colorbench_05545,A,A,1
colorbench_05547,A,B,0
colorbench_05549,A,B,0
colorbench_05551,A,S,0
colorbench_05553,A,B,0
colorbench_05555,A,B,0
colorbench_05557,A,B,0
colorbench_05559,A,A,1
colorbench_05561,A,A,1
colorbench_05563,A,A,1
colorbench_05565,A,A,1
colorbench_05567,A,A,1
colorbench_05569,A,A,1
colorbench_05571,B,B,1
colorbench_05573,B,B,1
colorbench_05575,B,B,1
colorbench_05577,B,B,1
colorbench_05579,B,,0
colorbench_05581,B,B,1
colorbench_05583,A,A,1
colorbench_05585,A,A,1
colorbench_05587,A,A,1
colorbench_05589,A,A,1
colorbench_05591,A,A,1
colorbench_05593,A,A,1
colorbench_05595,B,B,1
colorbench_05597,B,B,1
colorbench_05599,B,B,1
colorbench_05601,B,B,1
colorbench_05603,B,B,1
colorbench_05605,B,B,1
colorbench_05607,B,B,1
colorbench_05609,B,B,1
colorbench_05611,B,B,1
colorbench_05613,B,B,1
colorbench_05615,B,B,1
colorbench_05617,B,B,1
colorbench_05619,B,B,1
colorbench_05621,B,B,1
colorbench_05623,B,B,1
colorbench_05625,B,B,1
colorbench_05627,B,B,1
colorbench_05629,B,B,1
colorbench_05631,B,B,1
colorbench_05633,B,B,1
colorbench_05635,B,B,1
colorbench_05637,B,B,1
colorbench_05639,B,B,1
colorbench_05641,B,B,1
colorbench_05643,B,B,1
colorbench_05645,B,B,1
colorbench_05647,B,B,1
colorbench_05649,B,B,1
colorbench_05651,B,B,1
colorbench_05653,B,B,1
colorbench_05655,A,A,1
colorbench_05657,A,A,1
colorbench_05659,A,A,1
colorbench_05661,A,,0
colorbench_05663,A,A,1
colorbench_05665,A,A,1
colorbench_05667,A,A,1
colorbench_05669,A,A,1
colorbench_05671,A,A,1
colorbench_05673,A,A,1
colorbench_05675,A,A,1
colorbench_05677,A,A,1
colorbench_05679,B,A,0
colorbench_05681,B,A,0
colorbench_05683,B,A,0
colorbench_05685,B,A,0
colorbench_05687,B,A,0
colorbench_05689,B,A,0
colorbench_05691,B,A,0
colorbench_05693,B,A,0
colorbench_05695,B,A,0
colorbench_05697,B,A,0
colorbench_05699,B,A,0
colorbench_05701,B,A,0
colorbench_05703,B,B,1
colorbench_05705,B,B,1
colorbench_05707,B,B,1
colorbench_05709,B,B,1
colorbench_05711,B,B,1
colorbench_05713,B,B,1
colorbench_05715,A,A,1
colorbench_05717,A,A,1
colorbench_05719,A,A,1
colorbench_05721,A,A,1
colorbench_05723,A,A,1
colorbench_05725,A,A,1
colorbench_05727,A,A,1
colorbench_05729,A,A,1
colorbench_05731,A,A,1
colorbench_05733,A,A,1
colorbench_05735,A,A,1
colorbench_05737,A,A,1
colorbench_05739,A,A,1
colorbench_05741,A,A,1
colorbench_05743,A,A,1
colorbench_05745,A,A,1
colorbench_05747,A,A,1
colorbench_05749,A,A,1
colorbench_05751,B,B,1
colorbench_05753,B,B,1
colorbench_05755,B,B,1
colorbench_05757,B,B,1
colorbench_05759,B,B,1
colorbench_05761,B,B,1
colorbench_05763,B,B,1
colorbench_05765,B,B,1
colorbench_05767,B,B,1
colorbench_05769,B,B,1
colorbench_05771,B,B,1
colorbench_05773,B,B,1
colorbench_05775,B,B,1
colorbench_05777,B,B,1
colorbench_05779,B,B,1
colorbench_05781,B,B,1
colorbench_05783,B,B,1
colorbench_05785,B,B,1
colorbench_05787,A,A,1
colorbench_05789,A,A,1
colorbench_05791,A,A,1
colorbench_05793,A,A,1
colorbench_05795,A,A,1
colorbench_05797,A,A,1
colorbench_05799,A,A,1
colorbench_05801,A,B,0
colorbench_05803,A,A,1
colorbench_05805,A,A,1
colorbench_05807,A,A,1
colorbench_05809,A,A,1
colorbench_05811,A,A,1
colorbench_05813,A,A,1
colorbench_05815,A,A,1
colorbench_05817,A,A,1
colorbench_05819,A,A,1
colorbench_05821,A,A,1
colorbench_05823,B,B,1
colorbench_05825,B,B,1
colorbench_05827,B,B,1
colorbench_05829,B,B,1
colorbench_05831,B,B,1
colorbench_05833,B,B,1
colorbench_05835,B,B,1
colorbench_05837,B,B,1
colorbench_05839,B,B,1
colorbench_05841,B,B,1
colorbench_05843,B,B,1
colorbench_05845,B,B,1
colorbench_05847,A,A,1
colorbench_05849,A,A,1
colorbench_05851,A,A,1
colorbench_05853,A,A,1
colorbench_05855,A,A,1
colorbench_05857,A,A,1
colorbench_05859,A,A,1
colorbench_05861,A,A,1
colorbench_05863,A,A,1
colorbench_05865,A,A,1
colorbench_05867,A,A,1
colorbench_05869,A,A,1
colorbench_05871,A,B,0
colorbench_05873,A,B,0
colorbench_05875,A,A,1
colorbench_05877,A,A,1
colorbench_05879,A,A,1
colorbench_05881,A,A,1
colorbench_05883,A,A,1
colorbench_05885,A,A,1
colorbench_05887,A,A,1
colorbench_05889,A,A,1
colorbench_05891,A,A,1
colorbench_05893,A,A,1
colorbench_05895,A,A,1
colorbench_05897,A,A,1
colorbench_05899,A,A,1
colorbench_05901,A,A,1
colorbench_05903,A,A,1
colorbench_05905,A,A,1
colorbench_05907,B,B,1
colorbench_05909,B,B,1
colorbench_05911,B,B,1
colorbench_05913,B,B,1
colorbench_05915,B,B,1
colorbench_05917,B,B,1
colorbench_05919,B,B,1
colorbench_05921,B,B,1
colorbench_05923,B,B,1
colorbench_05925,B,B,1
colorbench_05927,B,B,1
colorbench_05929,B,B,1
colorbench_05931,B,B,1
colorbench_05933,B,B,1
colorbench_05935,B,B,1
colorbench_05937,B,B,1
colorbench_05939,B,B,1
colorbench_05941,B,B,1
colorbench_05943,A,B,0
colorbench_05945,A,B,0
colorbench_05947,A,B,0
colorbench_05949,A,B,0
colorbench_05951,A,B,0
colorbench_05953,A,B,0
colorbench_05955,B,A,0
colorbench_05957,B,A,0
colorbench_05959,B,A,0
colorbench_05961,B,A,0
colorbench_05963,B,A,0
colorbench_05965,B,A,0
colorbench_05967,B,B,1
colorbench_05969,B,B,1
colorbench_05971,B,B,1
colorbench_05973,B,B,1
colorbench_05975,B,B,1
colorbench_05977,B,B,1
colorbench_05979,A,A,1
colorbench_05981,A,A,1
colorbench_05983,A,A,1
colorbench_05985,A,A,1
colorbench_05987,A,A,1
colorbench_05989,A,A,1
colorbench_05991,B,,0
colorbench_05993,B,,0
colorbench_05995,B,B,1
colorbench_05997,B,,0
colorbench_05999,B,,0
colorbench_06001,B,,0
colorbench_06003,A,A,1
colorbench_06005,A,A,1
colorbench_06007,A,A,1
colorbench_06009,A,A,1
colorbench_06011,A,A,1
colorbench_06013,A,A,1
colorbench_06015,A,A,1
colorbench_06017,A,A,1
colorbench_06019,A,A,1
colorbench_06021,A,A,1
colorbench_06023,A,A,1
colorbench_06025,A,A,1
colorbench_06027,B,A,0
colorbench_06029,B,B,1
colorbench_06031,B,A,0
colorbench_06033,B,S,0
colorbench_06035,B,B,1
colorbench_06037,B,B,1
colorbench_06039,B,B,1
colorbench_06041,B,B,1
colorbench_06043,B,B,1
colorbench_06045,B,B,1
colorbench_06047,B,B,1
colorbench_06049,B,B,1
colorbench_06051,B,B,1
colorbench_06053,B,B,1
colorbench_06055,B,B,1
colorbench_06057,B,B,1
colorbench_06059,B,B,1
colorbench_06061,B,B,1
colorbench_06063,A,A,1
colorbench_06065,A,A,1
colorbench_06067,A,A,1
colorbench_06069,A,A,1
colorbench_06071,A,A,1
colorbench_06073,A,A,1
colorbench_06075,B,B,1
colorbench_06077,B,B,1
colorbench_06079,B,B,1
colorbench_06081,B,B,1
colorbench_06083,B,B,1
colorbench_06085,B,B,1
colorbench_06087,A,A,1
colorbench_06089,A,A,1
colorbench_06091,A,A,1
colorbench_06093,A,,0
colorbench_06095,A,A,1
colorbench_06097,A,A,1
colorbench_06099,B,B,1
colorbench_06101,B,B,1
colorbench_06103,B,B,1
colorbench_06105,B,B,1
colorbench_06107,B,B,1
colorbench_06109,B,B,1
colorbench_06111,A,B,0
colorbench_06113,A,B,0
colorbench_06115,A,B,0
colorbench_06117,A,A,1
colorbench_06119,A,B,0
colorbench_06121,A,A,1
colorbench_06123,A,A,1
colorbench_06125,A,A,1
colorbench_06127,A,A,1
colorbench_06129,A,A,1
colorbench_06131,A,A,1
colorbench_06133,A,A,1
colorbench_06135,B,B,1
colorbench_06137,B,B,1
colorbench_06139,B,B,1
colorbench_06141,B,B,1
colorbench_06143,B,B,1
colorbench_06145,B,B,1
colorbench_06147,B,B,1
colorbench_06149,B,B,1
colorbench_06151,B,B,1
colorbench_06153,B,B,1
colorbench_06155,B,B,1
colorbench_06157,B,B,1
colorbench_06159,A,A,1
colorbench_06161,A,A,1
colorbench_06163,A,A,1
colorbench_06165,A,A,1
colorbench_06167,A,A,1
colorbench_06169,A,A,1
colorbench_06171,A,A,1
colorbench_06173,A,A,1
colorbench_06175,A,A,1
colorbench_06177,A,A,1
colorbench_06179,A,A,1
colorbench_06181,A,A,1
colorbench_06183,B,B,1
colorbench_06185,B,B,1
colorbench_06187,B,B,1
colorbench_06189,B,B,1
colorbench_06191,B,B,1
colorbench_06193,B,B,1
colorbench_06195,A,A,1
colorbench_06197,A,A,1
colorbench_06199,A,A,1
colorbench_06201,A,A,1
colorbench_06203,A,A,1
colorbench_06205,A,A,1
colorbench_06207,B,B,1
colorbench_06209,B,B,1
colorbench_06211,B,B,1
colorbench_06213,B,B,1
colorbench_06215,B,B,1
colorbench_06217,B,B,1
colorbench_06219,B,B,1
colorbench_06221,B,B,1
colorbench_06223,B,B,1
colorbench_06225,B,B,1
colorbench_06227,B,B,1
colorbench_06229,B,B,1
colorbench_06231,B,B,1
colorbench_06233,B,B,1
colorbench_06235,B,B,1
colorbench_06237,B,B,1
colorbench_06239,B,B,1
colorbench_06241,B,B,1
colorbench_06243,B,B,1
colorbench_06245,B,B,1
colorbench_06247,B,B,1
colorbench_06249,B,B,1
colorbench_06251,B,B,1
colorbench_06253,B,B,1
colorbench_06255,B,B,1
colorbench_06257,B,B,1
colorbench_06259,B,B,1
colorbench_06261,B,B,1
colorbench_06263,B,B,1
colorbench_06265,B,B,1
colorbench_06267,A,B,0
colorbench_06269,A,B,0
colorbench_06271,A,A,1
colorbench_06273,A,B,0
colorbench_06275,A,B,0
colorbench_06277,A,B,0
colorbench_06279,A,A,1
colorbench_06281,A,A,1
colorbench_06283,A,A,1
colorbench_06285,A,A,1
colorbench_06287,A,A,1
colorbench_06289,A,A,1
colorbench_06291,B,B,1
colorbench_06293,B,B,1
colorbench_06295,B,B,1
colorbench_06297,B,B,1
colorbench_06299,B,B,1
colorbench_06301,B,B,1
colorbench_06303,B,B,1
colorbench_06305,B,B,1
colorbench_06307,B,B,1
colorbench_06309,B,B,1
colorbench_06311,B,B,1
colorbench_06313,B,B,1
colorbench_06315,A,A,1
colorbench_06317,A,A,1
colorbench_06319,A,A,1
colorbench_06321,A,A,1
colorbench_06323,A,A,1
colorbench_06325,A,A,1
colorbench_06327,B,B,1
colorbench_06329,B,B,1
colorbench_06331,B,B,1
colorbench_06333,B,B,1
colorbench_06335,B,B,1
colorbench_06337,B,B,1
colorbench_06339,B,B,1
colorbench_06341,B,B,1
colorbench_06343,B,B,1
colorbench_06345,B,B,1
colorbench_06347,B,B,1
colorbench_06349,B,B,1
colorbench_06351,A,A,1
colorbench_06353,A,S,0
colorbench_06355,A,B,0
colorbench_06357,A,A,1
colorbench_06359,A,A,1
colorbench_06361,A,A,1
colorbench_06363,A,A,1
colorbench_06365,A,A,1
colorbench_06367,A,A,1
colorbench_06369,A,A,1
colorbench_06371,A,A,1
colorbench_06373,A,A,1
colorbench_06375,A,A,1
colorbench_06377,A,A,1
colorbench_06379,A,A,1
colorbench_06381,A,A,1
colorbench_06383,A,A,1
colorbench_06385,A,A,1
colorbench_06387,A,A,1
colorbench_06389,A,A,1
colorbench_06391,A,A,1
colorbench_06393,A,A,1
colorbench_06395,A,A,1
colorbench_06397,A,A,1
colorbench_06399,A,A,1
colorbench_06401,A,A,1
colorbench_06403,A,A,1
colorbench_06405,A,A,1
colorbench_06407,A,A,1
colorbench_06409,A,A,1
colorbench_06411,A,A,1
colorbench_06413,A,A,1
colorbench_06415,A,A,1
colorbench_06417,A,A,1
colorbench_06419,A,A,1
colorbench_06421,A,A,1
colorbench_06423,B,B,1
colorbench_06425,B,B,1
colorbench_06427,B,B,1
colorbench_06429,B,B,1
colorbench_06431,B,B,1
colorbench_06433,B,B,1
colorbench_06435,B,B,1
colorbench_06437,B,B,1
colorbench_06439,B,B,1
colorbench_06441,B,B,1
colorbench_06443,B,B,1
colorbench_06445,B,B,1
colorbench_06447,D,D,1
colorbench_06449,D,D,1
colorbench_06451,D,D,1
colorbench_06453,D,D,1
colorbench_06455,D,D,1
colorbench_06457,D,D,1
colorbench_06459,A,F,0
colorbench_06461,A,F,0
colorbench_06463,A,F,0
colorbench_06465,A,F,0
colorbench_06467,A,F,0
colorbench_06469,A,F,0
colorbench_06471,E,F,0
colorbench_06473,E,F,0
colorbench_06475,E,E,1
colorbench_06477,E,F,0
colorbench_06479,E,F,0
colorbench_06481,E,E,1
colorbench_06483,D,D,1
colorbench_06485,D,D,1
colorbench_06487,D,D,1
colorbench_06489,D,D,1
colorbench_06491,D,D,1
colorbench_06493,D,D,1
colorbench_06495,E,D,0
colorbench_06497,E,I,0
colorbench_06499,E,E,1
colorbench_06501,E,A,0
colorbench_06503,E,A,0
colorbench_06505,E,,0
colorbench_06507,A,A,1
colorbench_06509,A,A,1
colorbench_06511,A,A,1
colorbench_06513,A,A,1
colorbench_06515,A,A,1
colorbench_06517,A,A,1
colorbench_06519,D,D,1
colorbench_06521,D,D,1
colorbench_06523,D,D,1
colorbench_06525,D,D,1
colorbench_06527,D,D,1
colorbench_06529,D,D,1
colorbench_06531,A,A,1
colorbench_06533,A,A,1
colorbench_06535,A,A,1
colorbench_06537,A,A,1
colorbench_06539,A,A,1
colorbench_06541,A,A,1
colorbench_06543,A,I,0
colorbench_06545,A,I,0
colorbench_06547,A,I,0
colorbench_06549,A,A,1
colorbench_06551,A,A,1
colorbench_06553,A,A,1
colorbench_06555,B,B,1
colorbench_06557,B,B,1
colorbench_06559,B,B,1
colorbench_06561,B,B,1
colorbench_06563,B,B,1
colorbench_06565,B,B,1
colorbench_06567,C,C,1
colorbench_06569,C,C,1
colorbench_06571,C,C,1
colorbench_06573,C,C,1
colorbench_06575,C,C,1
colorbench_06577,C,C,1
colorbench_06579,D,D,1
colorbench_06581,D,D,1
colorbench_06583,D,D,1
colorbench_06585,D,D,1
colorbench_06587,D,D,1
colorbench_06589,D,D,1
colorbench_06591,C,C,1
colorbench_06593,C,C,1
colorbench_06595,C,B,0
colorbench_06597,C,C,1
colorbench_06599,C,C,1
colorbench_06601,C,C,1
colorbench_06603,C,C,1
colorbench_06605,C,C,1
colorbench_06607,C,C,1
colorbench_06609,C,C,1
colorbench_06611,C,C,1
colorbench_06613,C,C,1
colorbench_06615,A,A,1
colorbench_06617,A,A,1
colorbench_06619,A,A,1
colorbench_06621,A,A,1
colorbench_06623,A,A,1
colorbench_06625,A,A,1
colorbench_06627,E,E,1
colorbench_06629,E,E,1
colorbench_06631,E,E,1
colorbench_06633,E,E,1
colorbench_06635,E,E,1
colorbench_06637,E,E,1
colorbench_06639,C,C,1
colorbench_06641,C,C,1
colorbench_06643,C,C,1
colorbench_06645,C,C,1
colorbench_06647,C,C,1
colorbench_06649,C,C,1
colorbench_06651,D,I,0
colorbench_06653,D,I,0
colorbench_06655,D,I,0
colorbench_06657,D,I,0
colorbench_06659,D,F,0
colorbench_06661,D,A,0
colorbench_06663,C,C,1
colorbench_06665,C,C,1
colorbench_06667,C,C,1
colorbench_06669,C,C,1
colorbench_06671,C,C,1
colorbench_06673,C,C,1
colorbench_06675,B,B,1
colorbench_06677,B,B,1
colorbench_06679,B,B,1
colorbench_06681,B,S,0
colorbench_06683,B,B,1
colorbench_06685,B,B,1
colorbench_06687,A,B,0
colorbench_06689,A,B,0
colorbench_06691,A,B,0
colorbench_06693,A,B,0
colorbench_06695,A,B,0
colorbench_06697,A,B,0
colorbench_06699,C,C,1
colorbench_06701,C,C,1
colorbench_06703,C,C,1
colorbench_06705,C,C,1
colorbench_06707,C,C,1
colorbench_06709,C,C,1
colorbench_06711,D,D,1
colorbench_06713,D,D,1
colorbench_06715,D,D,1
colorbench_06717,D,D,1
colorbench_06719,D,D,1
colorbench_06721,D,D,1
colorbench_06723,C,C,1
colorbench_06725,C,C,1
colorbench_06727,C,C,1
colorbench_06729,C,C,1
colorbench_06731,C,C,1
colorbench_06733,C,C,1
colorbench_06735,D,D,1
colorbench_06737,D,D,1
colorbench_06739,D,D,1
colorbench_06741,D,D,1
colorbench_06743,D,D,1
colorbench_06745,D,D,1
colorbench_06747,A,A,1
colorbench_06749,A,A,1
colorbench_06751,A,A,1
colorbench_06753,A,A,1
colorbench_06755,A,A,1
colorbench_06757,A,A,1
colorbench_06759,C,C,1
colorbench_06761,C,C,1
colorbench_06763,C,C,1
colorbench_06765,C,C,1
colorbench_06767,C,C,1
colorbench_06769,C,C,1
colorbench_06771,C,C,1
colorbench_06773,C,C,1
colorbench_06775,C,C,1
colorbench_06777,C,C,1
colorbench_06779,C,C,1
colorbench_06781,C,C,1
colorbench_06783,B,B,1
colorbench_06785,B,B,1
colorbench_06787,B,B,1
colorbench_06789,B,B,1
colorbench_06791,B,B,1
colorbench_06793,B,B,1
colorbench_06795,C,C,1
colorbench_06797,C,C,1
colorbench_06799,C,C,1
colorbench_06801,C,C,1
colorbench_06803,C,C,1
colorbench_06805,C,C,1
colorbench_06807,B,A,0
colorbench_06809,B,I,0
colorbench_06811,B,B,1
colorbench_06813,B,I,0
colorbench_06815,B,,0
colorbench_06817,B,I,0
colorbench_06819,A,A,1
colorbench_06821,A,A,1
colorbench_06823,A,A,1
colorbench_06825,A,A,1
colorbench_06827,A,A,1
colorbench_06829,A,A,1
colorbench_06831,B,B,1
colorbench_06833,B,B,1
colorbench_06835,B,B,1
colorbench_06837,B,B,1
colorbench_06839,B,B,1
colorbench_06841,B,B,1
colorbench_06843,B,B,1
colorbench_06845,B,B,1
colorbench_06847,B,B,1
colorbench_06849,B,B,1
colorbench_06851,B,B,1
colorbench_06853,B,B,1
colorbench_06855,C,E,0
colorbench_06857,C,E,0
colorbench_06859,C,E,0
colorbench_06861,C,C,1
colorbench_06863,C,C,1
colorbench_06865,C,C,1
colorbench_06867,D,D,1
colorbench_06869,D,D,1
colorbench_06871,D,D,1
colorbench_06873,D,D,1
colorbench_06875,D,D,1
colorbench_06877,D,D,1
colorbench_06879,C,C,1
colorbench_06881,C,C,1
colorbench_06883,C,C,1
colorbench_06885,C,C,1
colorbench_06887,C,C,1
colorbench_06889,C,C,1
colorbench_06891,C,A,0
colorbench_06893,C,A,0
colorbench_06895,C,A,0
colorbench_06897,C,A,0
colorbench_06899,C,C,1
colorbench_06901,C,C,1
colorbench_06903,F,,0
colorbench_06905,F,A,0
colorbench_06907,F,C,0
colorbench_06909,F,A,0
colorbench_06911,F,C,0
colorbench_06913,F,C,0
colorbench_06915,E,D,0
colorbench_06917,E,E,1
colorbench_06919,E,D,0
colorbench_06921,E,E,1
colorbench_06923,E,E,1
colorbench_06925,E,A,0
colorbench_06927,D,D,1
colorbench_06929,D,D,1
colorbench_06931,D,D,1
colorbench_06933,D,D,1
colorbench_06935,D,D,1
colorbench_06937,D,D,1
colorbench_06939,F,F,1
colorbench_06941,F,F,1
colorbench_06943,F,F,1
colorbench_06945,F,D,0
colorbench_06947,F,B,0
colorbench_06949,F,F,1
colorbench_06951,C,C,1
colorbench_06953,C,C,1
colorbench_06955,C,C,1
colorbench_06957,C,C,1
colorbench_06959,C,C,1
colorbench_06961,C,C,1
colorbench_06963,B,B,1
colorbench_06965,B,B,1
colorbench_06967,B,B,1
colorbench_06969,B,B,1
colorbench_06971,B,B,1
colorbench_06973,B,B,1
colorbench_06975,A,A,1
colorbench_06977,A,A,1
colorbench_06979,A,A,1
colorbench_06981,A,A,1
colorbench_06983,A,A,1
colorbench_06985,A,A,1
colorbench_06987,D,D,1
colorbench_06989,D,D,1
colorbench_06991,D,D,1
colorbench_06993,D,D,1
colorbench_06995,D,D,1
colorbench_06997,D,D,1
colorbench_06999,C,A,0
colorbench_07001,C,B,0
colorbench_07003,C,A,0
colorbench_07005,C,B,0
colorbench_07007,C,B,0
colorbench_07009,C,B,0
colorbench_07011,D,D,1
colorbench_07013,D,D,1
colorbench_07015,D,D,1
colorbench_07017,D,D,1
colorbench_07019,D,D,1
colorbench_07021,D,D,1
colorbench_07023,E,E,1
colorbench_07025,E,E,1
colorbench_07027,E,E,1
colorbench_07029,E,E,1
colorbench_07031,E,E,1
colorbench_07033,E,E,1
colorbench_07035,A,A,1
colorbench_07037,A,A,1
colorbench_07039,A,A,1
colorbench_07041,A,A,1
colorbench_07043,A,A,1
colorbench_07045,A,A,1
colorbench_07047,C,C,1
colorbench_07049,C,C,1
colorbench_07051,C,C,1
colorbench_07053,C,C,1
colorbench_07055,C,C,1
colorbench_07057,C,C,1
colorbench_07059,D,D,1
